title,price,rating,category,availability,price_category,in_stock
A Light in the Attic,51.77,3,Poetry,In stock,Premium,True
Tipping the Velvet,53.74,1,Historical Fiction,In stock,Premium,True
Soumission,50.1,1,Fiction,In stock,Premium,True
Sharp Objects,47.82,4,Mystery,In stock,Premium,True
Sapiens: A Brief History of Humankind,54.23,5,History,In stock,Premium,True
The Requiem Red,22.65,1,Young Adult,In stock,Mid-range,True
The Dirty Little Secrets of Getting Your Dream Job,33.34,4,Business,In stock,Mid-range,True
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3,Default,In stock,Budget,True
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,4,Default,In stock,Mid-range,True
The Black Maria,52.15,1,Poetry,In stock,Premium,True
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2,Default,In stock,Budget,True
Shakespeare's Sonnets,20.66,4,Poetry,In stock,Mid-range,True
Set Me Free,17.46,5,Young Adult,In stock,Budget,True
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,5,Sequential Art,In stock,Premium,True
Rip it Up and Start Again,35.02,5,Music,In stock,Mid-range,True
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,3,Music,In stock,Premium,True
Olio,23.88,1,Poetry,In stock,Mid-range,True
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,1,Science Fiction,In stock,Mid-range,True
Libertarianism for Beginners,51.33,2,Politics,In stock,Premium,True
It's Only the Himalayas,45.17,2,Travel,In stock,Premium,True
In Her Wake,12.84,1,Thriller,In stock,Budget,True
How Music Works,37.32,2,Music,In stock,Mid-range,True
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,3,Food and Drink,In stock,Mid-range,True
Chase Me (Paris Nights #2),25.27,5,Romance,In stock,Mid-range,True
Black Dust,34.53,5,Romance,In stock,Mid-range,True
Birdsong: A Story in Pictures,54.64,3,Childrens,In stock,Premium,True
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,3,Default,In stock,Mid-range,True
Aladdin and His Wonderful Lamp,53.13,3,Default,In stock,Premium,True
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,40.3,5,Nonfiction,In stock,Premium,True
Wall and Piece,44.18,4,Art,In stock,Premium,True
The Four Agreements: A Practical Guide to Personal Freedom,17.66,5,Spirituality,In stock,Budget,True
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,3,Nonfiction,In stock,Mid-range,True
The Elephant Tree,23.82,5,Thriller,In stock,Mid-range,True
The Bear and the Piano,36.89,1,Childrens,In stock,Mid-range,True
Sophie's World,15.94,5,Philosophy,In stock,Budget,True
Penny Maybe,33.29,3,Default,In stock,Mid-range,True
Maude (1883-1993):She Grew Up with the country,18.02,2,Default,In stock,Budget,True
"In a Dark, Dark Wood",19.63,1,Mystery,In stock,Budget,True
Behind Closed Doors,52.22,4,Thriller,In stock,Premium,True
You can't bury them all: Poems,33.63,2,Poetry,In stock,Mid-range,True
Slow States of Collapse: Poems,57.31,3,Poetry,In stock,Premium,True
Reasons to Stay Alive,26.41,2,Nonfiction,In stock,Mid-range,True
Private Paris (Private #10),47.61,5,Fiction,In stock,Premium,True
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,5,Nonfiction,In stock,Mid-range,True
Without Borders (Wanderlove #1),45.07,2,New Adult,In stock,Premium,True
When We Collided,31.77,1,Contemporary,In stock,Mid-range,True
"We Love You, Charlie Freeman",50.27,5,Fiction,In stock,Premium,True
Untitled Collection: Sabbath Poems 2014,14.27,4,Poetry,In stock,Budget,True
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,4,Nonfiction,In stock,Premium,True
Unicorn Tracks,18.78,3,Fantasy,In stock,Budget,True
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,1,History,In stock,Mid-range,True
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,1,Sequential Art,In stock,Budget,True
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,3,Nonfiction,In stock,Mid-range,True
This One Summer,19.49,4,Sequential Art,In stock,Budget,True
Thirst,17.27,5,Fiction,In stock,Budget,True
The Torch Is Passed: A Harding Family Story,19.09,1,Add a comment,In stock,Budget,True
The Secret of Dreadwillow Carse,56.13,1,Childrens,In stock,Premium,True
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,1,Food and Drink,In stock,Premium,True
The Past Never Ends,56.5,4,Mystery,In stock,Premium,True
The Natural History of Us (The Fine Art of Pretending #2),45.22,3,Young Adult,In stock,Premium,True
The Nameless City (The Nameless City #1),38.16,4,Sequential Art,In stock,Mid-range,True
The Murder That Never Was (Forensic Instincts #5),54.11,3,Fiction,In stock,Premium,True
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,4,Science,In stock,Premium,True
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,4,Add a comment,In stock,Mid-range,True
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,3,Nonfiction,In stock,Budget,True
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,5,Default,In stock,Mid-range,True
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,1,Nonfiction,In stock,Mid-range,True
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,1,Nonfiction,In stock,Premium,True
The Death of Humanity: and the Case for Life,58.11,4,Philosophy,In stock,Premium,True
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,3,Health,In stock,Premium,True
The Art Forger,40.76,3,Add a comment,In stock,Premium,True
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,1,History,In stock,Budget,True
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,5,Spirituality,In stock,Mid-range,True
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,4,Nonfiction,In stock,Premium,True
Soul Reader,39.58,2,Default,In stock,Mid-range,True
Security,39.25,2,Horror,In stock,Mid-range,True
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,3,Fantasy,In stock,Mid-range,True
"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,2,Sequential Art,In stock,Premium,True
Reskilling America: Learning to Labor in the Twenty-First Century,19.83,2,Nonfiction,In stock,Budget,True
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,3,Sequential Art,In stock,Premium,True
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,5,Sequential Art,In stock,Budget,True
Princess Between Worlds (Wide-Awake Princess #5),13.34,5,Fantasy,In stock,Budget,True
"Pop Gun War, Volume 1: Gift",18.97,1,Sequential Art,In stock,Budget,True
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,2,History,In stock,Mid-range,True
Patience,10.16,3,Sequential Art,In stock,Budget,True
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,4,Sequential Art,In stock,Budget,True
orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,1,Sequential Art,In stock,Premium,True
Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,1,Self Help,In stock,Premium,True
On a Midnight Clear,14.07,3,Add a comment,In stock,Budget,True
Obsidian (Lux #1),14.86,2,Young Adult,In stock,Budget,True
My Paris Kitchen: Recipes and Stories,33.37,2,Food and Drink,In stock,Mid-range,True
Masks and Shadows,56.4,2,Fantasy,In stock,Premium,True
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,4,Food and Drink,In stock,Budget,True
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,2,Sequential Art,In stock,Premium,True
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,3,Sequential Art,In stock,Premium,True
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,2,Sequential Art,In stock,Budget,True
"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,1,Food and Drink,In stock,Premium,True
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,2,Add a comment,In stock,Premium,True
Join,35.67,5,Science Fiction,In stock,Mid-range,True
In the Country We Love: My Family Divided,22.0,4,Nonfiction,In stock,Mid-range,True
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,5,Science,In stock,Premium,True
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,2,Sequential Art,In stock,Mid-range,True
I am a Hero Omnibus Volume 1,54.63,3,Sequential Art,In stock,Premium,True
How to Be Miserable: 40 Strategies You Already Use,46.03,1,Self Help,In stock,Premium,True
Her Backup Boyfriend (The Sorensen Family #1),33.97,1,Romance,In stock,Mid-range,True
"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,2,Sequential Art,In stock,Mid-range,True
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,3,Historical Fiction,In stock,Mid-range,True
First and First (Five Boroughs #3),15.97,4,Romance,In stock,Budget,True
Fifty Shades Darker (Fifty Shades #2),21.96,1,Romance,In stock,Mid-range,True
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,2,Nonfiction,In stock,Premium,True
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,2,Religion,In stock,Mid-range,True
Danganronpa Volume 1,51.99,4,Sequential Art,In stock,Premium,True
Crown of Midnight (Throne of Glass #2),43.29,3,Fantasy,In stock,Premium,True
"Codename Baboushka, Volume 1: The Conclave of Death",36.72,4,Sequential Art,In stock,Mid-range,True
Camp Midnight,17.08,4,Sequential Art,In stock,Budget,True
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,5,Nonfiction,In stock,Mid-range,True
Burning,28.81,3,Young Adult,In stock,Mid-range,True
Bossypants,49.46,2,Default,In stock,Premium,True
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,2,Sequential Art,In stock,Mid-range,True
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,2,Fantasy,In stock,Mid-range,True
Algorithms to Live By: The Computer Science of Human Decisions,30.81,1,Nonfiction,In stock,Mid-range,True
A World of Flavor: Your Gluten Free Passport,42.95,1,Default,In stock,Premium,True
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,5,Default,In stock,Premium,True
A Murder in Time,16.64,1,Mystery,In stock,Budget,True
A Flight of Arrows (The Pathfinders #2),55.53,5,Historical Fiction,In stock,Premium,True
A Fierce and Subtle Poison,28.13,4,Young Adult,In stock,Mid-range,True
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,1,Fantasy,In stock,Premium,True
(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,5,Christian,In stock,Premium,True
You Are What You Love: The Spiritual Power of Habit,21.87,4,Religion,In stock,Mid-range,True
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,4,Science Fiction,In stock,Premium,True
Tuesday Nights in 1980,21.04,2,Fiction,In stock,Mid-range,True
Tracing Numbers on a Train,41.6,3,Default,In stock,Premium,True
Throne of Glass (Throne of Glass #1),35.07,3,Fantasy,In stock,Mid-range,True
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,1,History,In stock,Premium,True
Thirteen Reasons Why,52.72,1,Default,In stock,Premium,True
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,58.08,4,Childrens,In stock,Premium,True
The Wedding Dress,24.12,1,Romance,In stock,Mid-range,True
The Vacationers,42.15,4,Fiction,In stock,Premium,True
The Third Wave: An Entrepreneur’s Vision of the Future,12.61,5,Business,In stock,Budget,True
The Stranger,17.44,4,Philosophy,In stock,Budget,True
The Shadow Hero (The Shadow Hero),33.14,1,Sequential Art,In stock,Mid-range,True
The Secret (The Secret #1),27.37,4,Default,In stock,Mid-range,True
The Regional Office Is Under Attack!,51.36,5,Fiction,In stock,Premium,True
The Psychopath Test: A Journey Through the Madness Industry,36.0,2,Default,In stock,Mid-range,True
The Project,10.65,1,Science Fiction,In stock,Budget,True
The Power of Now: A Guide to Spiritual Enlightenment,43.54,2,Nonfiction,In stock,Premium,True
The Omnivore's Dilemma: A Natural History of Four Meals,38.21,2,Nonfiction,In stock,Mid-range,True
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,5,Food and Drink,In stock,Mid-range,True
The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,4,Mystery,In stock,Premium,True
The Mistake (Off-Campus #2),43.29,3,New Adult,In stock,Premium,True
The Matchmaker's Playbook (Wingmen Inc. #1),55.85,1,New Adult,In stock,Premium,True
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,2,Food and Drink,In stock,Mid-range,True
The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,1,Crime,In stock,Budget,True
The Kite Runner,41.82,4,Default,In stock,Premium,True
The House by the Lake,36.95,1,Historical Fiction,In stock,Mid-range,True
The Glittering Court (The Glittering Court #1),44.28,1,Fantasy,In stock,Premium,True
The Girl on the Train,55.02,2,Default,In stock,Premium,True
The Genius of Birds,17.24,1,Nonfiction,In stock,Budget,True
The Emerald Mystery,23.15,2,Default,In stock,Mid-range,True
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,1,Food and Drink,In stock,Premium,True
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,3,Default,In stock,Mid-range,True
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,5,Nonfiction,In stock,Mid-range,True
The Art of War,33.34,5,Default,In stock,Mid-range,True
The Argonauts,10.93,2,Autobiography,In stock,Budget,True
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,3,Business,In stock,Mid-range,True
Suddenly in Love (Lake Haven #1),55.99,2,Romance,In stock,Premium,True
Something More Than This,16.24,4,Romance,In stock,Budget,True
Soft Apocalypse,26.12,2,Science Fiction,In stock,Mid-range,True
So You've Been Publicly Shamed,12.23,2,Nonfiction,In stock,Budget,True
Shoe Dog: A Memoir by the Creator of NIKE,23.99,2,Business,In stock,Mid-range,True
"Shobu Samurai, Project Aryoku (#3)",29.06,3,Add a comment,In stock,Mid-range,True
Secrets and Lace (Fatal Hearts #1),20.27,1,Default,In stock,Mid-range,True
Scarlett Epstein Hates It Here,43.55,5,Young Adult,In stock,Premium,True
Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,1,Default,In stock,Mid-range,True
Redeeming Love,20.47,5,Christian Fiction,In stock,Mid-range,True
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,1,Default,In stock,Premium,True
Poems That Make Grown Women Cry,14.19,4,Poetry,In stock,Budget,True
"Nightingale, Sing",38.28,1,Young Adult,In stock,Mid-range,True
Night Sky with Exit Wounds,41.05,1,Poetry,In stock,Premium,True
Mrs. Houdini,30.25,5,Historical Fiction,In stock,Mid-range,True
Modern Romance,28.26,5,Add a comment,In stock,Mid-range,True
Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,1,Default,In stock,Budget,True
Louisa: The Extraordinary Life of Mrs. Adams,16.85,2,Biography,In stock,Budget,True
Little Red,13.47,3,Childrens,In stock,Budget,True
Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,5,Young Adult,In stock,Premium,True
Large Print Heart of the Pride,19.15,2,Default,In stock,Budget,True
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,4,Womens Fiction,In stock,Premium,True
Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,1,Fantasy,In stock,Premium,True
Grumbles,22.16,2,Default,In stock,Mid-range,True
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,4,Travel,In stock,Premium,True
Frostbite (Vampire Academy #2),29.99,5,Young Adult,In stock,Mid-range,True
Follow You Home,21.36,1,Horror,In stock,Mid-range,True
First Steps for New Christians (Print Edition),29.0,1,Default,In stock,Mid-range,True
Finders Keepers (Bill Hodges Trilogy #2),53.53,5,Fiction,In stock,Premium,True
"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,4,Sequential Art,In stock,Premium,True
Eureka Trivia 6.0,54.59,4,Default,In stock,Premium,True
Drive: The Surprising Truth About What Motivates Us,34.95,4,Default,In stock,Mid-range,True
Done Rubbed Out (Reightman & Bailey #1),37.72,5,Default,In stock,Mid-range,True
Doing It Over (Most Likely To #1),35.61,3,Romance,In stock,Mid-range,True
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,3,Food and Drink,In stock,Premium,True
Dark Notes,19.19,5,Erotica,In stock,Budget,True
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,3,Nonfiction,In stock,Budget,True
Close to You,49.46,4,Christian Fiction,In stock,Premium,True
Chasing Heaven: What Dying Taught Me About Living,37.8,2,Spirituality,In stock,Mid-range,True
Big Magic: Creative Living Beyond Fear,30.8,3,Nonfiction,In stock,Mid-range,True
Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,2,Nonfiction,In stock,Mid-range,True
Beauty Restored (Riley Family Legacy Novellas #3),11.11,2,Default,In stock,Budget,True
Batman: The Long Halloween (Batman),36.5,2,Sequential Art,In stock,Mid-range,True
Batman: The Dark Knight Returns (Batman),15.38,5,Sequential Art,In stock,Budget,True
Ayumi's Violin,15.48,2,Default,In stock,Budget,True
Anonymous,46.82,4,Default,In stock,Premium,True
Amy Meets the Saints and Sages,18.46,3,Default,In stock,Budget,True
Amid the Chaos,36.58,1,Cultural,In stock,Mid-range,True
Amatus,50.54,5,Default,In stock,Premium,True
Agnostic: A Spirited Manifesto,12.51,5,Nonfiction,In stock,Budget,True
Zealot: The Life and Times of Jesus of Nazareth,24.7,3,History,In stock,Mid-range,True
You (You #1),43.61,5,Thriller,In stock,Premium,True
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,4,Sequential Art,In stock,Mid-range,True
Wild Swans,14.36,2,Young Adult,In stock,Budget,True
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,4,Politics,In stock,Premium,True
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,4,Nonfiction,In stock,Mid-range,True
What's It Like in Space?: Stories from Astronauts Who've Been There,19.6,2,Nonfiction,In stock,Budget,True
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.9,1,Sequential Art,In stock,Premium,True
Walt Disney's Alice in Wonderland,12.96,5,Childrens,In stock,Budget,True
V for Vendetta (V for Vendetta Complete),37.1,4,Default,In stock,Mid-range,True
Until Friday Night (The Field Party #1),46.31,2,Young Adult,In stock,Premium,True
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,2,Default,In stock,Premium,True
Twenty Yawns,22.08,2,Childrens,In stock,Mid-range,True
Through the Woods,25.38,2,Sequential Art,In stock,Mid-range,True
This Is Where It Ends,27.12,2,Young Adult,In stock,Mid-range,True
The Year of Magical Thinking,43.04,2,Nonfiction,In stock,Premium,True
The Wright Brothers,56.8,4,Default,In stock,Premium,True
The White Queen (The Cousins' War #1),25.91,5,Add a comment,In stock,Mid-range,True
The Wedding Pact (The O'Malleys #2),32.61,3,Romance,In stock,Mid-range,True
The Time Keeper,27.88,5,Fiction,In stock,Mid-range,True
The Testament of Mary,52.67,4,Fiction,In stock,Premium,True
The Star-Touched Queen,46.02,5,Fantasy,In stock,Premium,True
The Songs of the Gods,44.48,5,Default,In stock,Premium,True
The Song of Achilles,37.4,5,Add a comment,In stock,Mid-range,True
The Rosie Project (Don Tillman #1),54.04,1,Default,In stock,Premium,True
The Power of Habit: Why We Do What We Do in Life and Business,16.88,3,Default,In stock,Budget,True
The Marriage of Opposites,28.08,4,Historical Fiction,In stock,Mid-range,True
The Lucifer Effect: Understanding How Good People Turn Evil,10.4,1,Psychology,In stock,Budget,True
The Long Haul (Diary of a Wimpy Kid #9),44.07,1,Humor,In stock,Premium,True
The Loney,23.4,1,Horror,In stock,Mid-range,True
